612452	29089
612454	47583
612454	47583
612454	48466
612454	48466
612457	42091
612457	42091
612459	33417
612459	33417
612459	92401
612459	92401
612459	26769
612459	26769
612459	92860
612459	92860
612459	41176
612459	41176
612462	37534
612462	37534
612462	40563
612462	40563
612465	47460
612465	47460
612465	49254
612465	49254
612467	41153
612467	41153
612470	47813
612470	47813
612473	33984
612476	41665
612476	612477
612476	612477
612476	612477
612476	41665
612480	22318
612480	22318
612480	28439
612480	28439
612482	52158
612482	24825
612482	92576
612482	15808
612482	612485
612482	612485
612482	34691
612482	612486
612482	612484
612482	612487
612482	612488
612482	612489
612482	612490
612482	612491
612482	612490
612482	612491
612493	32977
612496	43424
612496	43424
612499	39393
612499	39393
612502	37153
612502	42013
612502	33721
612505	612506
612505	612506
612508	32808
612508	32808
612511	16449
612511	16439
612511	16385
612511	15030
612511	16378
612514	612515
612518	612520
612518	612520
612522	612523
612522	612523
612522	612523
612526	612528
612526	612528
612526	48615
612526	48615
612530	46573
612530	46573
612533	43398
612533	43398
612535	92671
612535	92671
612538	612539
612538	612539
612538	612539
612542	28542
612542	28542
612545	29548
612545	29548
612548	94221
612550	94274
612550	94274
612553	612554
612559	22924
612559	25170
612559	18219
612562	612564
612566	18414
612566	18414
612566	32986
612566	27468
612569	28810
612569	28810
612571	611900
612572	612573
612572	612573
612576	612577
612576	612577
612580	43378
612580	43378
612581	92242
612581	92242
612583	52292
612583	52292
612585	612589
612585	612589
612585	612589
612585	612588
612591	44284
612591	44284
612591	47690
612591	47690
612594	44173
612594	44173
612597	39961
612597	39961
612600	40666
612600	40666
612603	612604
612603	612604
612607	612608
612607	612608
612611	612635
612659	33604
612659	33604
612662	41800
612662	41800
612665	48198
612665	48198
612668	36744
612668	93500
612671	42615
612671	42615
612674	47330
612674	47330
612677	45452
612677	45418
612677	41555
612677	45418
612677	41555
612677	46467
612677	46467
612677	32656
612677	41371
612680	47602
612680	47602
612683	612684
612690	612691
612690	612691
612694	47589
612694	41401
612697	612699
612697	612699
612697	612698
612697	612698
612702	41894
612702	41894
612704	94244
612704	94244
612707	36628
612707	36628
612710	612712
612710	612712
612714	31752
612714	31752
612714	31364
612714	31751
612714	31751
612714	31364
612717	612718
612717	612718
612721	32687
612721	32687
612724	101263
612724	36298
612724	38407
612724	38407
612727	46108
612727	46108
612730	48685
612730	48685
612733	49759
612733	49759
612736	92131
612736	92131
612739	612740
612739	612740
612742	94257
612742	94257
612745	612747
612745	612747
612749	45932
612749	45932
612752	34047
612752	34047
612755	16300
612755	16463
612755	15118
612755	17130
612758	48977
612761	50679
612761	50679
612761	50679
612761	50679
612764	612765
612764	612765
612764	612765
612764	612765
612768	92120
612768	92120
612768	47424
612768	47424
612768	94262
612771	94320
612771	94320
612774	48897
612774	48897
612777	612779
612777	47986
612777	127074
612777	127074
612781	39926
612781	39926
612784	33221
612784	33221
612787	45680
612787	45680
612793	48812
612795	94234
612795	612796
612799	51856
612799	51856
612799	51856
612801	39027
612802	41286
612802	41368
612802	41286
612802	41368
612805	47544
612805	47544
612808	43153
612808	43153
612808	42925
612808	40442
612808	42925
612808	40442
612811	612813
612811	612813
612815	612818
612815	612816
612820	612822
612820	612822
612824	28754
612824	28754
612825	92899
612825	92899
612825	612826
612825	612826
612829	612831
612829	612831
612829	612831
612833	612835
612833	612834
612833	612835
612833	612834
612841	95005
612841	95005
612841	612842
612845	48464
612845	43385
612848	612849
612848	612849
612852	612853
612852	612853
612852	612853
612856	612857
612856	612857
612860	612862
612860	612862
612860	612863
612860	612863
612865	612868
612870	28242
612870	28242
612870	31442
612870	31442
612873	94536
612873	94536
612876	612877
612876	612877
612880	35509
612880	35509
612883	94228
612886	29128
612889	41993
612889	41993
612891	43287
612891	43287
612894	92418
612894	92418
612896	35016
612896	35016
612897	20365
612897	20365
612900	612902
612904	46440
612904	46440
612907	36724
612907	36724
612910	39427
612910	39427
612913	612916
612918	49192
612918	49192
612921	41805
612921	41805
612924	612926
612924	612926
612928	33061
612928	33061
612928	40808
612928	40808
612931	612933
612931	612933
612935	612943
612935	612944
612935	612945
612947	48750
612947	48750
612952	34646
612952	34646
612955	30311
612958	36826
612958	36826
612961	612962
612961	612962
612964	25040
612964	47380
612964	25040
612967	48085
612967	48085
612970	38371
612970	38371
612973	44147
612973	48660
612973	48233
612976	49293
612979	94916
612981	19845
612981	19845
612983	49177
612983	49177
612985	94313
612988	612990
612992	30899
612992	30899
612992	31560
612992	31560
612992	46532
612992	46532
612992	29763
612992	29763
612992	94272
612992	94272
612992	44133
612992	44133
612992	43958
612992	43958
612995	29892
612995	29892
612998	40368
612998	40368
613001	39431
613001	39431
613003	94304
613003	94304
613006	47336
613006	47336
613009	22449
613009	15363
613009	22449
613009	15363
613013	94368
613013	94368
613016	45832
613016	45832
613019	613021
613023	35181
613025	613027
613025	613027
613029	47261
613029	47261
613032	613034
613036	31018
613036	31018
613039	47788
613039	47788
613039	43546
613039	43546
613042	47475
613042	47475
613042	48496
613042	48496
613042	48496
613045	48792
613045	48792
613047	613049
613051	32267
613051	32267
613054	48270
613054	48270
613054	43640
613057	613059
613061	613062
613061	613062
613065	613066
613065	613066
613069	27784
613069	27784
613072	46569
613072	46569
613075	93113
613075	93113
613075	43388
613075	43388
613078	613081
613078	613079
613083	32347
613083	32347
613083	48494
613083	48494
613083	32151
613083	92714
613083	32151
613083	32151
613083	92714
613083	32151
613083	92714
613085	91142
613085	24633
613085	91142
613088	43639
613088	43639
613091	613095
613091	613100
613091	613099
613091	613101
613102	613103
613106	30719
613106	37045
613109	613110
613109	613110
613113	613114
613113	613114
613117	41166
613120	613121
613125	46590
613125	46590
613128	613129
613128	613129
613131	613132
613131	42924
613134	34767
613134	34767
613137	21283
613140	46170
613140	46170
613142	613143
613142	613143
613142	613143
613146	46115
613146	46115
613149	43382
613154	48203
613154	48203
613157	44279
613157	44279
613160	613161
613160	613161
613164	48372
613164	48372
613167	613170
613167	613169
613167	613169
613167	613170
613172	33060
613172	32865
613172	32865
613172	33060
613175	613176
613175	613176
613175	613176
613179	40435
613179	40435
613182	21309
613182	37632
613189	94457
613189	94457
613192	93073
613192	93073
613195	31320
613197	613198
613197	613198
613201	36687
613201	36687
613204	613207
613209	47634
613212	37812
613212	37812
613215	613217
613215	613217
613222	41607
613222	41607
613225	46807
613225	41174
613228	37979
613228	37979
613233	613234
613233	613234
613233	613234
613237	47919
613240	37304
613240	37304
613243	24564
613246	41497
613246	41497
613246	48387
613246	49017
613248	47878
613248	47878
613251	44681
613251	44681
613251	47058
613251	47058
613254	42028
613254	42028
613257	613259
613257	613259
613261	46472
613261	46472
613264	46922
613264	46922
613268	613269
613268	613269
613272	17998
613273	40026
613273	40026
613276	613278
613280	613282
613280	613282
613284	613285
613284	613285
613288	37173
613288	37173
613292	90878
613292	90878
613292	29882
613295	613297
613295	613297
613299	40648
613302	613304
613302	613304
613306	94325
613306	94325
613306	613307
613306	41745
613306	47944
613306	47944
613306	41745
613306	47943
613306	47943
613313	613314
613313	613314
613313	613314
613317	49097
613322	613324
613322	613325
613322	613324
613322	613325
613322	613325
613322	613324
613327	47416
613327	47416
613330	47647
613330	47647
613332	32185
613335	613336
613339	45275
613339	45275
613341	28438
613341	28438
613344	613345
613344	613345
613344	613345
613348	32133
613348	32133
613350	45179
613350	45179
613353	40856
613353	40856
613356	29273
613356	613357
613356	613357
613359	18534
613359	18534
613362	613363
613362	613363
613365	613391
613365	613391
613365	31066
613365	92547
613365	27332
613365	34789
613365	613386
613365	613386
613365	30019
613365	613385
613365	613385
613365	613389
613365	613389
613365	613384
613365	613384
613365	613383
613365	613383
613365	613367
613365	613367
613365	613390
613365	613382
613365	613390
613365	613382
613365	613380
613365	613387
613365	613387
613365	613368
613365	613368
613365	613371
613365	613371
613365	613388
613365	92024
613365	92024
613365	36301
613365	29029
613365	36301
613365	29029
613365	613379
613365	613392
613365	613393
613365	613394
613365	31563
613365	25038
613365	31587
613365	31162
613365	37544
613365	29747
613365	20742
613365	27047
613365	92941
613365	48776
613365	35147
613365	31332
613395	28339
613395	28339
613395	28796
613395	28796
613395	31005
613395	31005
613398	17234
613401	613403
613401	613403
613401	613403
613405	36040
613405	32669
613405	28048
613405	37085
613409	613410
613409	613410
613413	613415
613413	613415
613417	39701
613417	39701
613417	39701
613420	613421
613420	613421
613423	35116
613425	613426
613425	613426
613429	46748
613429	46748
613430	49095
613430	49095
613432	33271
613435	613437
613435	613437
613439	31100
613439	31933
613439	31100
613439	48164
613439	613440
613439	613440
613439	39876
613439	39876
613443	94266
613443	94266
613445	613448
613445	613448
613445	613446
613445	613446
613450	21585
613450	21585
613453	39407
613453	39407
613456	47631
613456	47631
613458	47764
613458	47764
613464	47870
613464	47870
613468	127076
613471	613472
613471	613472
613471	613472
613475	28782
613475	28782
613476	28632
613476	28632
613476	613477
613476	613477
613479	613480
613479	613480
613483	46249
613483	46249
613486	46515
613486	46515
613489	42922
613489	42922
613492	613493
613492	613493
613492	613493
613496	29127
613496	29127
613499	47930
613499	47930
613502	613504
613506	41821
613506	41821
613509	613510
613509	613510
613513	92518
613513	45415
613516	37630
613516	37630
613519	94348
613522	45397
613525	33483
613528	46463
613528	46463
613531	613533
613531	613534
613536	613537
613540	38061
613540	38061
613540	34628
613540	34628
613546	46000
613546	46000
613549	39408
613549	39408
613552	39718
613552	39718
613555	93910
613555	93910
613558	45417
613558	45417
613561	26210
613563	613564
613563	613564
613567	613577
613567	613575
613567	613568
613579	47237
613579	47237
613580	43344
613580	43344
613582	613583
613582	613583
613585	92413
613585	25489
613585	613589
613585	613588
613585	30730
613585	25489
613591	48591
613591	48591
613593	36666
613593	36666
613596	41817
613596	41817
613599	94488
613599	48846
613599	47717
613601	46425
613601	46425
613604	33994
613604	33994
613607	613608
613607	613608
613611	41552
613612	613613
613612	613613
613612	613613
613616	41066
613616	41066
613616	42169
613616	42169
613619	16922
613621	29101
613624	32722
613627	48585
613627	48585
613630	613632
613630	613632
613691	49058
613691	49058
613692	91872
613692	91872
613694	17612
613697	613700
613697	613698
613697	613698
613697	613701
613703	24089
613703	24089
613706	45674
613706	45674
613709	613710
613709	613710
613709	613710
613712	38534
613712	36280
613712	36280
613714	613716
613718	30008
613721	613723
613721	613723
613725	31529
613725	31529
613725	613727
613725	613727
613725	613727
613729	613731
613733	48093
613733	48093
613738	24871
613738	24871
613741	613742
613745	613746
613745	613746
613745	613746
613745	613746
613749	15440
613749	15440
613749	35885
613749	35885
613752	24190
613752	17758
613752	17758
613752	24190
613755	613757
613759	18650
613759	15127
613762	21787
613762	21787
613765	613767
613765	613767
613765	613769
613771	613772
613771	613772
613771	613772
613771	613772
613775	613776
613775	613776
613779	94326
613779	47965
613779	94326
613779	47965
613782	613784
613786	48494
613843	29616
613843	29616
613846	613847
613846	613847
613850	613852
613855	613857
613855	613856
613860	41787
613860	41787
613863	39487
613863	39487
613866	43815
613866	36641
613866	24032
613870	613871
613870	42322
613870	42322
613870	38507
613873	35449
613873	35449
613876	613877
613876	613877
613876	613877
613880	29094
613880	29094
613882	30769
613882	27924
613885	47980
613885	47980
613888	48243
613888	48243
613888	49109
613888	49109
613891	33988
613891	33988
613893	613895
613893	613895
613897	31155
613899	45470
613899	45470
613902	28552
613902	28552
613903	613904
613903	613904
613907	39094
613907	39094
613910	94918
613910	613912
613910	613913
613910	94918
613910	613913
613910	613912
613915	613917
613915	613917
613920	613922
613920	613922
613920	613922
613924	613925
613927	613928
613927	613928
613930	613931
613930	613931
613934	613935
613934	613935
613938	47037
613938	47037
613941	93045
613941	93045
613944	47587
613944	47587
613947	44941
613947	44941
613950	35927
613950	35927
613950	35927
613953	613954
613953	613954
613957	46601
613957	46601
613960	48971
613960	48971
613962	31827
613965	48189
613965	48189
613965	48928
613965	43640
613965	48928
613965	48928
613968	94715
613971	42324
613971	42324
613974	32907
613977	47506
613980	41662
613980	41662
613983	91542
613983	91542
613986	46880
613986	46880
613989	34344
613989	34344
613992	613993
613992	613993
613996	613998
613996	613998
614000	31721
614003	48137
614003	48137
614006	614008
614006	614008
614010	40611
614010	40611
614013	23937
614013	23937
614016	48687
614016	48569
614016	48687
614019	46165
614022	614023
614026	614047
614049	33693
614049	33693
614052	30308
614052	30308
614055	15160
614058	614059
614062	614063
614062	614063
614062	614064
614062	614064
614062	614064
614062	614063
614067	101511
614070	614072
614074	614076
614078	16156
614078	16156
614081	17619
614081	17619
614084	614086
614084	614086
614088	20587
614088	20587
614091	614092
614091	614092
614095	17931
614095	17931
614098	20030
614098	20030
614101	17897
614101	16307
614101	24479
614104	614105
614107	25459
614110	614111
614110	614111
614114	23822
614114	23822
614116	21084
614116	21084
614116	91486
614116	91486
614118	614119
614118	614119
614118	614119
614118	614119
614118	614119
614122	614123
614122	614123
614122	614123
614125	31437
614125	31437
614128	94273
614128	94273
614134	19528
614134	94976
614134	36025
614138	614139
614138	614139
614142	94899
614142	94899
614145	48640
614148	41743
614148	41743
614151	37749
614154	47556
614154	47556
614156	614157
614156	614157
614156	614157
614160	14998
614160	14998
614163	29318
614163	29318
614163	24675
614163	24675
614166	94748
614166	94748
614168	614169
614168	614170
614168	614171
614168	614172
614168	614173
614168	614174
614168	614175
614176	25933
614178	21580
614181	21131
614181	21131
614181	40377
614181	40377
614181	44791
614184	90860
614184	18435
614184	90860
614184	23242
614184	23009
614184	23009
614187	614189
614191	614192
614191	614192
614191	614192
614195	20183
614198	21007
614201	614203
614201	614203
614201	614203
614201	614203
614201	614203
614208	23980
614211	614213
614211	614213
614215	614218
614215	614218
614215	614217
614220	18406
614220	18406
614223	614225
614223	614225
614223	614225
614227	33187
614231	47203
614235	41203
614238	75028
614238	75028
614240	67764
614240	68119
614240	76320
614240	89207
614240	84450
614240	81104
614240	82898
614240	77788
614240	66250
614240	69367
614240	70468
614240	70004
614240	87091
614240	97913
614240	62494
614240	85981
614240	73420
614240	67556
614240	96435
614240	87365
614240	76165
614240	72710
614240	76653
614240	76437
614240	85454
614240	73922
614240	63212
614240	71307
614240	97534
614240	74121
614240	70698
614240	49730
614240	65499
614245	614247
614245	614247
614249	84938
614251	62537
614251	62537
614253	88613
614255	614256
614258	614260
614258	21727
614258	614261
614258	614262
614258	614260
614258	614261
614258	21727
614258	30457
614258	30457
614258	614263
614258	614263
614258	28458
614258	30191
614258	30191
614258	32974
614258	32974
614258	94563
614258	94563
614265	14830
614265	14830
614268	614269
614268	614269
614268	614269
614268	21243
614268	21243
614268	28426
614268	28426
614272	24452
614272	24452
614275	21414
614278	21532
614278	90945
614278	23116
614278	21622
614278	91606
614278	25764
614278	25237
614284	614285
614284	26338
614284	22419
614284	22419
614284	614285
614284	24294
614284	24294
614284	34340
614284	34340
614284	36127
614284	34055
614284	34055
614284	36127
614287	91828
614287	91829
614287	91828
614290	91632
614290	91632
614293	614294
614293	614294
614297	25172
614297	25172
614300	20419
614300	20419
614303	27028
614303	51606
614303	25224
614303	35058
614303	614306
614303	614304
614303	92787
614303	92787
614303	47333
614303	48153
614303	48153
614303	42679
614308	614310
614308	614310
614308	614310
614308	614310
614312	614313
614312	614313
614316	614318
614316	614318
614316	614318
614320	20913
614320	19839
614323	48737
614323	614437
614323	48522
614451	614453
614451	614453
614451	614453
614455	614457
614455	614457
614459	16855
614459	22100
614459	27533
614459	27533
614462	50003
614462	51791
614462	50003
614465	22048
614465	22048
614467	28537
614467	28537
614471	614472
614471	614472
614475	15368
614475	15368
614479	22923
614479	22923
614482	21504
614482	21504
614485	22098
614485	17475
614485	22951
614485	100803
614485	91647
614485	91647
614485	26012
614485	33352
614485	25188
614485	25188
614490	21529
614490	90860
614490	21529
614490	90860
614490	23781
614492	27031
614492	25058
614492	25058
614492	27031
614495	22210
614495	15392
614498	614500
614498	614500
614498	614500
614502	22664
614502	22664
614505	614506
614505	19827
614505	19827
614507	23976
614507	23976
614509	22917
614513	614516
614513	614514
614513	614516
614513	614514
614513	614517
614513	614517
614513	614517
614519	23394
614519	23394
614519	29326
614519	21545
614527	45463
614527	21489
614527	30356
614527	30356
614530	26763
614530	614531
614530	26763
614530	614531
614530	614531
614530	614531
614534	30162
614534	30162
614537	90933
614537	16709
614537	17071
614537	17400
614537	15664
614537	16381
614537	16380
614537	15570
614537	15569
614537	15171
614537	15176
614537	19084
614537	16470
614537	15674
614540	614542
614540	614542
614544	46302
614544	614545
614546	17282
614546	46648
614546	46648
614549	614550
614549	614550
614553	49688
614553	49688
614556	614558
614556	614558
614556	614558
614556	614558
614560	20478
614560	20478
614563	19673
614563	24781
614563	24804
614563	18431
614563	20033
614563	20037
614566	91816
614566	91816
614569	21543
614569	21543
614572	614574
614572	614574
614572	614574
614576	614577
614576	614577
614580	21060
614580	21060
614583	613169
614583	613170
614583	613170
614585	614587
614589	614592
614589	614593
614589	614590
614595	614597
614595	614598
614595	614598
614595	614597
614600	21985
614600	16719
614603	90892
614603	90892
614603	90892
614606	611621
614606	614609
614606	611620
614611	614612
614611	614613
614621	21321
614621	19393
614621	21721
614625	19368
614625	14819
614625	14819
614625	19368
614631	24203
614631	24203
614633	614634
614633	614634
614633	614634
614637	17978
614637	17978
614640	20951
614640	18381
614640	17896
614640	20951
614643	18276
614643	21113
614643	21113
614643	18276
614646	14206
614649	14715
614649	24608
614649	24608
614649	14715
614652	614653
614652	614654
614652	614655
614652	19204
614652	22093
614657	16867
614657	22120
614657	22120
614657	16867
614657	92042
614657	92042
614657	44146
614657	44146
614660	614662
614660	614662
614660	614662
614664	614666
614664	614666
614668	19405
614668	19405
614670	614672
614674	91295
614674	91295
614677	614679
614677	614679
614681	93134
614681	40127
614681	93134
614684	614686
614688	40443
614688	40443
614691	29694
614691	29694
614691	29767
614691	29767
614691	94448
614691	94448
614691	94687
614691	94687
614694	32455
614697	34693
614697	34693
614703	37246
614706	29988
614706	29988
614709	46034
614709	46034
614712	33442
614712	33442
614715	93537
614715	93537
614717	614721
614717	614722
614724	42300
614727	47518
614727	47518
614730	614731
614730	614731
614734	39026
614734	39026
